MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,LABELS
10.410802469135803,10.410802469135803,0.4068518518518516,-0.4068518518518516,0.5461130872276998,9.0,140.569,135.529,140.00289246,46,0,0.25188518908408497,-0.27561502221289413,0.27561502221289413,0.25188518908408497,1.2222222222222223,1.7777777777777777,2.111111111111111,35.495712515160825,10.231791515262719,1.9540667256327515,-1.8692452007758835,2.006697225970448,-1.8426902225015256,6.672792839480765,0.10766003893485496,1.9003726279897948,2.981454614041131,196.53811204568342,6.69023444431199,4.67296410942122,5.428893055439675,4.304530452640311,2.553789984259505,2.931754457268732,1.6397302696337577,1.9830158561004632,1.0007491436643938,1.2189670339003864,0.5691883131315224,0.6951764708012649,-0.8200000000000001,129.22533870330605,6.302249388753057,2.6460974753069504,1.5413467698836087,58.261133560819005,0.0,0.0,0.0,0.0,5.2424267684092705,0.0,4.794537184071822,0.0,0.0,0.0,30.33183534230805,11.600939890232516,5.563451491696996,0.0,4.794537184071822,16.843366658641784,0.0,0.0,0.0,0.0,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.600939890232516,5.2424267684092705,0.0,0.0,10.357988675768818,30.33183534230805,0.0,0.0,0.0,17.07,5.2424267684092705,4.794537184071822,0.0,0.0,5.563451491696996,0.0,0.0,24.26546827384644,6.06636706846161,0.0,11.600939890232516,0.0,5.164259259259259,10.410802469135803,-0.4068518518518516,0.5408950617283956,0.0,8.73533950617284,0.0,0.0,0.0,0.0,9,0,1,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,1.8529295773704706,1,2.0656,36.62550000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173611
11.797764221685927,11.797764221685927,0.13988106542763612,-0.139881065427637,0.23035616374928256,13.23076923076923,370.5740000000002,328.2380000000001,370.308309824,154,0,0.30528790637448405,-0.46537970971815246,0.46537970971815246,0.30528790637448405,0.6538461538461539,1.0384615384615385,1.3461538461538463,16.536600650797208,10.00442969414091,2.118181978532832,-2.147359809026395,2.1469045018314663,-2.1452388223340577,5.701490797104957,-0.14700816104573058,2.651558030091806,3.731744715310046,303.9474732050231,19.623109575743264,17.687188636846372,17.687188636846372,12.565610567764073,10.878870498833269,10.878870498833269,7.406136623843764,7.406136623843764,5.058400334901913,5.058400334901913,2.9008232514090047,2.9008232514090047,-1.06,367646.47554631915,24.940000000000005,17.358643756727396,14.14535517104092,160.95317008925963,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,66.21987853631856,37.51909858402682,12.841643245852019,13.213763929025836,19.06280027574374,11.938610575903699,0.0,0.0,11.835812092322787,104.74480827387463,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.152374504929536,19.06280027574374,11.835812092322787,104.74480827387463,0.0,0.0,0.0,0.0,52.60000000000001,0.0,9.589074368143644,0.0,11.938610575903699,50.73286251305266,25.683286491704038,25.683286491704038,0.0,0.0,27.694948798762496,9.473725907600098,10.750134083281145,0.0,23.595528443371855,0.0,0.0,0.6796776258345941,0.0,11.260354973830335,9.714304873682078,0.0,0.9090909090909091,26,0,4,0,0,0,0,0,0,0,2,0,4,0,4,0,17,0,0,0,0,2,16.650945203568515,0,6.066000000000007,106.99800000000009,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7
3.6041666666666665,3.6041666666666665,0.0,0.0,0.27451852350438616,6.666666666666667,596.1170000000002,541.6850000000001,598.2218557479999,164,16,0.0,-0.0653823832228023,0.0653823832228023,0.0,0.3333333333333333,0.37037037037037035,0.37037037037037035,,,,,,,,,2.678364421850037,-2.0124223561652715e-08,43.01955000865388,20.485281374238568,20.13617035182172,25.844374284321084,11.485281374238573,10.242640687119286,10.242640687119286,5.121320343559641,5.121320343559641,2.121320343559642,2.121320343559642,0.0,0.0,1.5574025974025973,41849.444091406825,56.69867557694657,105.74418390011523,315.15673503207086,211.7997945595481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.13470587139963,0.0,53.291351284969736,0.0,5.476191835881363,47.81515944908838,0.0,0.0,0.0,118.59228267325587,0.0,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.0,47.81515944908838,5.476191835881363,41.54242319814374,118.59228267325587,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,53.291351284969736,0.0,38.524929737556064,38.524929737556064,0.0,0.0,83.08484639628746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66666666666667,34.33333333333333,0.0,0.75,27,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,222.0575991519115,0,8.843140000000005,133.78450000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,140.0
9.296299445704207,9.296299445704207,0.1513888888888888,-0.1513888888888888,0.8263814942234684,11.411764705882353,228.291,212.16299999999995,228.115029752,88,0,0.11509593466592735,-0.5079666362160915,0.5079666362160915,0.11509593466592735,0.6470588235294118,0.9411764705882353,1.2352941176470589,16.25644703442945,9.78018657847713,2.2223569414704203,-2.257119312955174,2.3235440809918075,-2.179301210315213,5.407269881955429,0.4737649546969884,2.299425461378441,2.412580781491558,439.06644908703987,12.466255326250886,10.013229344516924,10.013229344516924,7.998037131279782,5.589948005591796,5.589948005591796,4.718748048683948,4.718748048683948,3.177985095560205,3.177985095560205,1.922860266848626,1.922860266848626,-1.9599999999999995,6953.462595208406,11.523205950211755,4.130982583104699,2.2553825968393677,101.17179117314286,10.213054789681411,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.112942673227685,35.392371257240434,5.41499046939678,0.0,10.213054789681411,0.0,0.0,0.0,0.0,19.26246486877803,0.0,59.65783953108687,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,10.213054789681411,5.41499046939678,0.0,24.974377382775238,48.53093654769288,0.0,0.0,0.0,40.46,0.0,10.213054789681411,0.0,16.91401413596459,0.0,11.126902983393991,0.0,24.26546827384644,24.26546827384644,13.847474399381248,0.0,0.0,0.0,0.0,18.592598891408414,2.1004440665154958,0.5467705971277408,14.443198538674729,0.0,4.233654572940287,0.0,0.2,17,2,2,0,0,0,0,2,0,2,0,0,2,2,2,0,2,0,0,0,0,0,2.8001272401090116,2,3.423700000000002,68.34160000000003,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
12.22644990866717,12.22644990866717,0.029423973293020378,-0.10762487402368359,0.38922809246015416,10.666666666666666,311.85300000000007,285.64500000000004,311.16520675199996,118,0,0.24331636562002262,-0.3606546147217358,0.3606546147217358,0.24331636562002262,1.1904761904761905,1.8095238095238095,2.2857142857142856,35.4956635236699,10.018738724886058,2.1981355980448516,-2.264659942415723,2.2709632500768824,-2.354399895667908,6.290233551615749,-0.11699850550797154,2.533283435731293,3.0405929299275014,405.4144927689992,15.664925939000156,13.323472925311624,14.079401871330077,10.188600470052329,7.738174469046534,8.272696952871383,4.9782752726537955,5.24553651456622,3.512850145488312,3.7414819515397473,2.2974289510161467,2.4417058069557185,-1.06,47220.40324203131,17.99015045135406,9.800132642319113,5.00909879013157,132.78393360449536,4.736862953800049,12.610820192469824,0.0,5.907179729351506,0.0,0.0,9.694446914922299,0.0,0.0,11.600939890232516,45.39113442738271,30.38936785217202,6.606881964512918,5.687386274683562,9.53140013787187,23.195505894267583,0.0,0.0,0.0,46.454498090775914,24.117611887833217,29.32600418877882,0.0,0.0,4.899909730850478,5.687386274683562,0.0,11.600939890232516,25.124881886334247,22.37304338372389,0.0,44.73975782831788,18.19910120538483,0.0,0.0,0.0,29.54,0.0,4.794537184071822,0.0,18.51799992182133,6.606881964512918,42.49757574978159,0.0,4.899909730850478,6.06636706846161,32.903945735995094,16.337802844032566,5.659028092718569,5.781018457280031,13.92121842718569,0.0,3.2948748635256577,-0.13704884731670397,6.17316869803477,3.83588559600795,7.249632490341815,0.0,0.5882352941176471,21,0,3,0,0,0,1,1,0,1,0,0,2,0,4,0,9,0,0,0,0,0,8.395517175168898,1,4.1574000000000035,89.13100000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.12
11.326939720332577,11.326939720332577,0.14824832556479417,-0.3347685185185185,0.5907863493842795,9.785714285714286,194.23,180.11799999999997,194.094294308,76,0,0.3376218438135609,-0.5079661787854334,0.5079661787854334,0.3376218438135609,1.3571428571428572,2.0,2.5714285714285716,16.53269457475777,10.195691783296223,2.0495704246326394,-2.0274382187871116,2.100685603423847,-2.0525349257458276,5.889627175379144,0.04995195489906138,2.188857824938596,2.4810725342253392,279.4115494596118,10.38890505706126,8.194431596745831,8.194431596745831,6.736382105218448,4.699004209041121,4.699004209041121,3.0363466060298503,3.0363466060298503,1.834054350942814,1.834054350942814,0.9900502841663599,0.9900502841663599,-1.5099999999999998,1497.1787522579998,10.570064051240992,5.269484963122046,3.0883626680736613,83.32541477322667,9.843390348640755,5.749511833283905,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,13.344558822616634,30.686289896772447,0.0,12.170333456209914,14.637927532712576,5.969305287951849,0.0,0.0,0.0,19.765380445542643,6.606881964512918,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,17.682714647305474,4.736862953800049,0.0,30.12336912131146,24.26546827384644,0.0,0.0,0.0,46.53,0.0,4.794537184071822,0.0,11.718817121235755,12.170333456209914,12.841643245852019,12.13273413692322,12.13273413692322,6.923737199690624,0.0,9.843390348640755,4.987775888133031,0.0,11.326939720332577,9.00046407761911,0.47120653817082414,-0.18652019295372435,6.027830215419501,1.8816283751154783,2.490675378163203,0.0,0.36363636363636365,14,1,3,0,0,0,0,1,0,1,0,0,3,1,3,0,4,0,0,0,0,0,3.9784852555179504,1,2.349100000000001,53.297300000000035,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.6
11.672037037037038,11.672037037037038,0.3165740740740737,-0.35999999999999965,0.5384628262372215,11.071428571428571,194.194,184.114,194.08037556,74,0,0.3317034326359889,-0.3278634660994821,0.3317034326359889,0.3278634660994821,1.1428571428571428,1.7857142857142858,2.4285714285714284,16.161282315860802,10.488187986922153,2.110255216429422,-2.0215174970665886,2.0118198978857045,-2.3696654059207396,5.691604588780553,0.7054356050886158,2.53868764707295,3.221281081084589,597.2256230854155,10.455665446700477,8.182701232117184,8.182701232117184,6.536581260209186,4.107927642957933,4.107927642957933,3.2334489655756182,3.2334489655756182,2.3165128954882372,2.3165128954882372,1.4711798853237632,1.4711798853237632,-1.8499999999999999,1876.0901711869099,8.73523326923911,2.5679479011227926,0.8757741627139433,79.02895701814934,4.567099647791355,0.0,11.16387793838399,0.0,5.559266895052008,5.689743398203474,13.928736479654532,9.77851570501903,0.0,0.0,0.0,0.0,21.143015948031568,6.3273200747645415,0.0,11.16387793838399,0.0,18.685277464321274,21.143015948031568,0.0,0.0,27.165404736163666,0.0,0.0,11.24901029325548,0.0,0.0,0.0,18.685277464321274,21.143015948031568,0.0,0.0,15.916394442908185,0.0,11.16387793838399,0.0,61.82,0.0,9.589074368143644,0.0,11.24901029325548,11.16387793838399,4.567099647791355,17.942091705233086,18.662443613145733,0.0,4.9839785209472085,0.0,4.039537037037037,0.0,27.154448223733937,0.0,0.18009259259259403,0.0,0.0,1.5193518518518518,0.0,4.773236961451247,0.375,14,0,6,0,0,0,0,0,2,2,0,0,6,0,6,2,0,0,0,0,0,0,1.6022588528257544,2,-1.0293,51.19600000000001,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
9.677154195011338,9.677154195011338,0.4735185185185171,-0.4735185185185171,0.5395339087674638,12.555555555555555,236.274,224.17799999999994,236.094963004,88,0,0.29079037558108534,-0.4803679245688169,0.4803679245688169,0.29079037558108534,0.8333333333333334,1.2777777777777777,1.7222222222222223,16.286339212411818,10.135516398413005,2.1987024104651036,-2.228848293915561,2.352168756436592,-2.248107475323793,6.028422294040695,0.534240722919352,2.548225653496903,2.305250789577583,582.4914995577616,12.535169427003234,9.667929882896177,9.667929882896177,8.770856947829097,5.709811331902127,5.709811331902127,4.109981777909361,4.109981777909361,3.0095684224276673,3.0095684224276673,2.201715495735644,2.201715495735644,-2.549999999999999,20630.434890710927,10.59432558024975,4.035866968245452,1.5691552778201157,105.12730790470152,5.106527394840706,0.0,0.0,0.0,6.021680127344178,0.0,10.309193336642,0.0,0.0,0.0,48.55024262443742,23.259637120317212,0.0,11.374772549367124,5.106527394840706,29.548492890379062,5.409283605791522,0.0,0.0,0.0,4.899909730850478,59.65783953108687,0.0,0.0,4.899909730850478,11.374772549367124,0.0,0.0,11.128207522184884,0.0,5.409283605791522,11.126902983393991,48.53093654769288,0.0,12.152040213667762,0.0,47.32,6.021680127344178,5.106527394840706,0.0,0.0,0.0,22.501675532761116,0.0,4.899909730850478,60.68297676136064,0.0,5.409283605791522,0.0,0.0,1.546296296296296,17.278492063492063,3.5809259259259267,0.0,14.93335978835979,3.994259259259259,0.0,0.0,0.0,18,2,3,0,1,1,0,2,0,2,0,0,1,2,3,1,0,0,0,0,0,0,2.3754049255648777,3,3.8012700000000015,74.30650000000003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0
3.377962962962963,3.377962962962963,1.2117592592592594,1.2117592592592594,0.5282988537541025,11.076923076923077,167.21099999999998,158.13899999999998,167.073499288,62,0,0.04643518778746989,-0.3545105382525832,0.3545105382525832,0.04643518778746989,0.6153846153846154,1.0769230769230769,1.6153846153846154,14.688706819428901,10.151961491516452,1.9964080081968023,-1.871087767400969,2.2351992075848193,-1.624745560902163,6.064432732924085,1.5465012733592889,2.559015159153801,2.6424382599070015,507.79796958272897,8.673362107437432,7.118802153517008,7.118802153517008,6.449489742783178,4.404700538379252,4.404700538379252,3.21616756396542,3.21616756396542,2.413639337538266,2.413639337538266,1.7990560042049326,1.7990560042049326,-1.7599999999999993,2395.2381889679577,6.723420195142431,2.361749127986134,0.8718163214535064,76.00389260398168,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,12.13273413692322,21.805849864162113,0.0,0.0,21.805849864162113,0.0,4.9839785209472085,0.0,0.0,0.0,48.53093654769288,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,48.53093654769288,0.0,21.805849864162113,0.0,15.79,0.0,0.0,0.0,0.0,0.0,0.0,21.805849864162113,0.0,0.0,53.514915068640086,0.0,0.0,0.0,3.377962962962963,2.607592592592593,2.423518518518519,0.0,16.75759259259259,0.0,0.0,0.0,0.0,13,1,1,0,0,0,0,2,1,3,0,0,0,1,1,1,0,0,0,0,0,0,1.2214639833047691,3,3.3211000000000013,55.804700000000025,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2566667
14.249453241964066,14.249453241964066,0.042350350634080325,-3.123038740069685,0.5399987267194913,12.461538461538462,412.19500000000005,398.0830000000001,411.036431328,142,0,0.3548288205315095,-0.4648775975079755,0.4648775975079755,0.3548288205315095,1.3846153846153846,2.0384615384615383,2.576923076923077,35.496815441535745,10.08426567198546,2.231563903993134,-2.1176432413604314,2.2523938947312185,-2.254287888992445,6.321236011530502,-0.14214413373837095,2.8418055100892703,2.47619464971367,835.6537568426692,19.593493648205172,13.679822662069197,15.191680554106108,12.166810215544992,7.4221827277226184,8.23658298120383,5.207990189273295,6.142014906174077,3.4613320979648385,4.145658120394084,2.2664159785574967,2.7231487380520467,-2.0,427313.7691355933,20.3136,8.131482834185537,4.040816326530612,155.6196731429764,4.736862953800049,16.888878640889217,5.817220841045895,0.0,0.0,18.20842821400108,4.794537184071822,13.752051879537996,13.462633030494823,16.699621698533555,11.600939890232516,31.54366002800146,11.443454936667337,6.606881964512918,22.702645280896327,29.171185068416882,0.0,14.347584391237579,0.0,32.19476341835874,6.606881964512918,44.84472486368266,0.0,5.687386274683562,5.689743398203474,13.171245143024459,0.0,23.20187978046503,32.300859511908065,15.95222176079788,12.740958040736519,24.860972717233302,16.927271320995043,5.022633313741326,5.687386274683562,0.0,66.12,29.402736923252704,22.760319511168106,0.0,39.69267881335209,4.681802935145185,12.13273413692322,6.923737199690624,6.923737199690624,0.0,5.098681808301038,27.938742734265084,45.49415361174575,11.90024814492933,23.711381799106064,2.5194655944971607,-1.3663112110852906,-1.920587994818544,2.0278518675988915,-0.11528706853111603,-0.19535918788669582,0.0,0.4,26,0,6,0,0,0,0,1,1,2,1,0,6,0,11,1,6,0,0,0,0,1,6.353064988481204,2,3.2430200000000022,88.76,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
10.634603647014362,10.634603647014362,0.3519444444444445,-0.4039583333333332,0.663594769689398,58.6875,222.37199999999993,196.16399999999996,222.198365452,92,0,0.06529689224041764,-0.3898713986456095,0.3898713986456095,0.06529689224041764,1.0,1.6875,2.375,16.283933976434167,9.640376667134042,2.6706219334795445,-2.439131934626265,2.7253373358323705,-2.4353982673072143,5.163635528325018,-0.0716525711259354,2.583732600531559,2.06724457398129,308.0,11.767584713501616,11.214798309001575,11.214798309001575,7.306130985335102,7.029737783085081,7.029737783085081,7.699396948927013,7.699396948927013,6.791450182399897,6.791450182399897,5.881315742205763,5.881315742205763,-0.04,4697.225867766374,11.073461738781058,2.854229488988896,1.063259434249744,99.62518092099039,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,67.6115443915984,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,28.58369907727774,65.40010772437624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,28.58369907727774,59.79905691339255,0.0,0.0,0.0,0.0,20.23,5.601050810983688,5.106527394840706,0.0,0.0,16.747886984954953,18.256633715248796,25.683286491704038,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,10.634603647014362,0.5416435185185188,2.2855092592592583,0.0,6.4129360355253215,9.37530753968254,0.0,1.0,16,1,1,3,0,3,0,0,0,0,5,2,1,1,1,0,0,3,0,3,1,0,1.975387565001197,3,3.609800000000003,66.06680000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
10.99074074074074,10.99074074074074,0.39253086419753047,-0.7287654320987651,0.6150038675868632,19.333333333333332,245.876,245.876,243.86523996,64,0,0.2185323064290954,-0.2864845944521192,0.2864845944521192,0.2185323064290954,0.5833333333333334,0.75,0.9166666666666666,35.500344155025694,10.143775630549793,2.3059157105378096,-2.0811859237381714,2.321650398001991,-2.142425434137152,6.687706230137058,-0.11443324383793704,2.0815718239857546,3.3164522117132207,259.9474732050231,9.464101615137755,5.328354472964635,8.352070257038452,5.464101615137754,2.6641772364823177,4.176035128519226,1.914177236482317,3.426035128519227,1.1828205396318219,2.8187847570030327,0.5914102698159108,1.409392378501516,-0.02000000000000013,416.3143647971509,10.06347245409015,3.382860179584039,1.399538522858568,87.71503348952906,0.0,20.129145408454388,0.0,11.566489892729878,0.0,0.0,9.589074368143644,0.0,0.0,0.0,46.40375956093006,0.0,0.0,0.0,9.589074368143644,57.970249453659946,0.0,0.0,0.0,0.0,0.0,20.129145408454388,0.0,0.0,0.0,0.0,0.0,46.40375956093006,11.566489892729878,9.589074368143644,0.0,0.0,20.129145408454388,0.0,0.0,0.0,34.14,31.695635301184268,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40375956093006,0.0,21.490617283950613,21.98148148148148,-1.5701234567901219,0.0,-1.4575308641975302,0.0,0.0,0.0,0.0,0.0,12,0,2,1,0,1,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,2.8369433527735364,1,2.5166,47.477999999999994,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
